u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
5153486366,3514813026,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,111.62171229617402
5156577885,1881982667,A29,AA029,Vavuniya - Horowopotana,trunk,False,60,,Vavuniya-Horowpotana Road,53.14919875280466
5156577888,1728748206,A29,AA029,Vavuniya - Horowopotana,trunk,False,60,,Vavuniya-Horowpotana Road,23650.156749096124
5169879060,1400433849,A12,AA012,Puttalam - Trincomalee,trunk,True,40,,Anuradhapura Road,35.60512096812331
5169879064,4140985756,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,40,,Katugastota-Kurunegala-Puttalam Road,32.72169465654683
5169879070,1400433848,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,40,,Katugastota-Kurunegala-Puttalam Road,33.87074601966388
5190957525,2057041156,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Badulla Road,2444.0009801542924
5190957525,2011981296,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Badulla Road,118.88299045569867
5197144862,5197144866,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,86.07030284632444
5197144866,2499287720,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,7.2957572899515855
5197144866,6225766462,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,74.5043704151892
5197144868,5197144866,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,11.372553431812843
5197144868,3078591002,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,1057.5906941336953
5202667325,2732633603,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Dambulla-Habarana Road,64.21261576307927
5202667325,904233239,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Dambulla-Habarana Road,6354.086915070234
5212489397,3364864049,A24,AA024,Matara - Akuressa,trunk,True,70,2,Akuressa Road,490.16750222543334
5212489400,5212490356,A24,AA024,Matara - Akuressa,trunk,True,70,2,Akuressa Road,410.06580386919234
5212490345,5212489400,A24,AA024,Matara - Akuressa,trunk,True,70,2,Akuressa Road,150.22046338426617
5212490356,5212489397,A24,AA024,Matara - Akuressa,trunk,True,70,2,Akuressa Road,314.3479070744559
5216483982,325011481,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,994.1430618457523
5216483990,3431908601,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,59.870296390824265
5217538839,1453000766,A35,AA035,Paranthan - Kachchai - Mullaitivu,trunk,False,60,,"['Mankulam - Mullaitivu', 'Paranthan-Mullaitivu Road']",15946.525643440427
5217538839,6281776284,A34,AA034,Mankulam - Mullaitivu,trunk,False,60,,"['Mankulam - Mullaitivu', 'Mankulam-Mullaitivu Road']",3925.257467124613
5234940057,12126721597,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Colombo Road,194.4365900856615
5237485233,5237485234,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,6.861041017937746
5237485233,4929241610,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,25.91117928906658
5237485234,4929241606,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,21.648487412918836
5237485234,5237485233,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,6.861041017937746
5239569079,3064234194,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,"['Galagedara Road', 'Kurunegala Road']",4033.626625599576
5239569079,3343547728,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Galagedara Road,982.7053134266886
5245953959,617806916,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,70,,Kurunegala - Kandy Road,52.957227448742096
5245953965,3064571979,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,70,,Kurunegala - Kandy Road,50.78786589450373
5248343437,3064572227,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,50,,Kurunegala - Puttalam Road,291.7126026084178
5248343448,4944055634,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,50,,Kurunegala - Puttalam Road,30.366280678925317
5248343520,4944055508,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,30.826803361154937
5248343532,5248343520,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,684.6417705002617
5252242470,4108748752,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Talawakelle Road,5539.726563625848
5252242488,247139339,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,70,2,Hatton Road,7998.773326826269
5264919265,1796922874,A8,AA008,Panadura - Nambapana - Ratnapura,trunk,False,70,2,Ratnapura Road,15328.977556365708
5264919265,1797858594,A8,AA008,Panadura - Nambapana - Ratnapura,trunk,False,70,2,Ratnapura Road,1097.6216299271005
5270751465,2093610826,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Puttalam-Anuradhapura-Trincomalee Road,4556.110306760648
5273425373,1830490073,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,T. B. Panabokke Mawatha (Gangasiri Road),573.3261088470247
5273425373,3871146840,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,True,60,1,T. B. Panabokke Mawatha (Gangasiri Road),25.28956632169342
5280287630,2028303897,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,2460.3087956827176
5280287631,5280287630,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,7.349610708306295
5286754885,2398925514,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,70,2,Badulla-Chenkaladi Road,44.04825500487372
5286754885,4837295492,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,70,2,Badulla-Chenkaladi Road,2308.200660709935
5289221658,4959610635,A27,AA027,Ampara - Uhana - MahaOya,trunk,False,70,2,"['Ampara-Uhana-Maha Oya Road', 'Ampara Road']",44812.18670605855
5289221658,3649840867,A27,AA027,Ampara - Uhana - MahaOya,trunk,False,70,2,Ampara-Uhana-Maha Oya Road,2571.1974089021205
5299485480,1694695673,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Main Street,246.87676250302792
5300884107,5300890594,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,72,1,Colombo Road,23.477249476739505
5300890594,5299485480,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,72,2,Main Street,329.3101253103507
5302260364,602759923,A9,AA009,Kandy - Jaffna,trunk,True,50,,Anuradhapura Road,538.6551385347753
5302260374,3518425520,A9,AA009,Kandy - Jaffna,trunk,True,50,,Anuradhapura Road,162.72622085412434
5302260378,5302260404,A9,AA009,Kandy - Jaffna,trunk,True,50,,Anuradhapura Road,45.24176616227778
5302260392,5302260378,A9,AA009,Kandy - Jaffna,trunk,True,50,,Anuradhapura Road,543.7629164176403
5302260394,5302260392,A9,AA009,Kandy - Jaffna,trunk,True,50,,Anuradhapura Road,7.5133405643207976
5302260404,5302260364,A9,AA009,Kandy - Jaffna,trunk,True,50,,Anuradhapura Road,45.062942256633804
5302260404,7927504084,A9,AA009,Kandy - Jaffna,trunk,False,"['60', '50']",,Anuradhapura Road,10401.01518740633
5303300108,310860950,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Colombo Road,128.132524585521
5303300108,1694691156,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,72,2,Colombo Road,558.5996796944258
5315984604,5315984610,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,50,2,Colombo Road,128.71157592161282
5315984609,3799780754,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,50,2,Colombo Road,133.08211872151278
5315984610,5315984609,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,50,2,Colombo Road,70.40405682548229
5315988825,637009411,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,40,2,Colombo Road,86.8289594737405
5315988834,5315984604,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,50,2,Colombo Road,165.95977502822444
5316437630,4790001153,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,28.846140884387136
5316437634,4790000815,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,16.49370544546606
5316468079,6536495259,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,124.28151877796239
5319762817,1239489675,A19,AA019,Polgahawela - Kegalle,trunk,False,60,2,Polgahawela-Kegalle Road,75.10648442357866
5319762817,6227950832,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,57.52576071565257
5319765722,3851353586,A19,AA019,Polgahawela - Kegalle,trunk,False,60,2,Polgahawela-Kegalle Road,6434.910080425156
5319765722,6227950822,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,54.580454142229875
5320836383,9562328822,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,686.8253467424685
5342371002,5353821700,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,21.981578255535364
5352929666,1282529649,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,4,Matara Road,19.401608209571453
5352929666,1674510036,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,4,Matara Road,1155.5026543934036
5353821700,5319765722,A19,AA019,Polgahawela - Kegalle,trunk,True,60,2,Polgahawela-Kegalle Road,36.69732207019788
5353842347,6209749472,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Ambepussa-Kurunegala Road,8134.284815877257
5353842347,5353863009,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,108.82048467404593
5353863009,3224468489,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,234.66242952855828
5364431661,566569982,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Jayanthi Mawatha,1168.5265192076108
5364431661,13572508097,A12,AA012,Puttalam - Trincomalee,trunk,True,60,,Jayanthi Mawatha,201.55970432430635
5372968715,3136385193,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Lotus Road,38.30896492367225
5375634189,3422963193,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,"['primary', 'trunk']",False,"['70', '60', '50']",2,"['Anagarika Dharmapala Mawatha', 'Weera Madduma Bandara Mawatha', 'Sangaraja Mawatha']",1167.4994296965829
5445976497,849241788,A9,AA009,Kandy - Jaffna,trunk,False,40,,Jaffna - Kankesanthurai Road,532.014646370777
5445976497,7098642099,A9,AA009,Kandy - Jaffna,trunk,True,40,,Jaffna - Kankesanthurai Road,55.802317605333215
5559025503,2966142464,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,18.614439538451467
5565782276,619918508,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,186.8598001318412
5565782276,9676457521,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,95.82802240864834
5576657112,1740742111,A12,AA012,Puttalam - Trincomalee,trunk,False,50,,Puttalam-Anuradhapura-Trincomalee Road,129.08186779728842
5576657112,3557522184,A12,AA012,Puttalam - Trincomalee,trunk,False,"['70', '50']",,Puttalam-Anuradhapura-Trincomalee Road,1222.9774279647124
5693657962,257926216,A1,AA001,Colombo - Kandy,trunk,False,60,2,Sri Dalada Veediya,63.216586126728835
5764078202,2083007739,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Ambepussa-Kurunegala Road,6965.305742223588
5764078202,7087535778,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,85.50355339113972
5771476347,2722759262,A24,AA024,Matara - Akuressa,trunk,True,60,2,Matara-Akuressa Road,24.959370581135047
5785122163,566574620,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Maithripala Senanayake Mawatha (Main Street),78.60922146554856
5785122163,2833834344,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,"['Nivatthakachetiya Mawatha', 'Nivatthakachethiya Mawatha']",1758.8534241890854
5804555891,313407297,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Colombo-Puttalam Road,4201.387136475753
5804555894,2155584797,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Negombo Road,12.39809713723785
5969036508,3914008960,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,38.3042913390656
5969063938,2068162900,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,687.4615159125149
6006772899,9676457522,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,380.5893659133328
6006772899,642867474,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,"['60', '50']",4,High Level Road,60.93792829124786
6209749472,5353842347,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Ambepussa-Kurunegala Road,8134.284815877261
6209749472,1856812802,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Ambepussa-Kurunegala Road,142.29291947181747
6218784867,562824120,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,60,2,Kurunegala-Dambulla Road,404.2796019320486
6218784868,1651774095,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,60,2,Kurunegala-Dambulla Road,497.7041303290682
6218784870,4903819698,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,60,2,Kurunegala-Dambulla Road,963.9393060323329
6225766462,324997495,A1,AA001,Colombo - Kandy,trunk,True,60,"['3', '2']",Colombo-Kandy Road,151.92294320776907
6227950792,6227950833,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,15.166548832089175
6227950792,6227950826,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,749.76483015369
6227950806,5353842347,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,79.62458737303533
6227950822,6227950826,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,29.28935851224908
6227950824,5342371002,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,3.2604665646303315
6227950826,6227950792,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,749.7648301536901
6227950826,6227950824,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,28.947664859579916
6227950832,6227950833,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,9.125320269698907
6227950832,5319762817,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,57.525760715652574
6227950833,6227950832,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,9.125320269698907
6227950833,6227950792,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,15.166548832089175
6228139620,1708349370,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,1,Ratunapura-Wellawaya Road,26.469243041581297
6228139621,1708349377,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,1,Ratunapura-Wellawaya Road,22.211469981924033
6230792100,258053453,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,3,Sri Jayewardenepura Mawatha,14.19914404459636
6230885416,662848124,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,2,Sri Jayewardenepura Mawatha,10.610838738417918
6248011187,6248011210,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Hambantota-Wellawaya Road,152.52041831894869
6248011188,5142136908,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Hambantota-Wellawaya Road,355.867196126748
6250328435,6250328436,A14,AA014,Medawachchiya - Mannar - Talaimannar,trunk,False,60,,Medawachchiya-Talaimannar Road,17.59502746051481
6250328435,1732626393,A14,AA014,Medawachchiya - Mannar - Talaimannar,trunk,False,60,,Medawachchiya-Talaimannar Road,13167.331562240393
6250328436,6250328435,A14,AA014,Medawachchiya - Mannar - Talaimannar,trunk,False,60,,Medawachchiya-Talaimannar Road,17.59502746051481
6250328436,2079870056,A14,AA014,Medawachchiya - Mannar - Talaimannar,trunk,False,60,,Medawachchiya-Talaimannar Road,1047.2918490365976
6258386252,6258386253,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,4,Kumaran Ratnam Road,28.806248208711825
6258386253,6258386258,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,Sir James Peiris Mawatha,49.05727987115468
6258386258,259648460,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,3,Sir James Peiris Mawatha,901.3383872089436
6266383660,3237363045,A9,AA009,Kandy - Jaffna,trunk,True,70,,Kandy-Jaffna Road,15.8142372317762
6266383664,3237363047,A9,AA009,Kandy - Jaffna,trunk,True,60,,Kandy - Jaffna Road,10.269435130379746
6266383668,4137095171,A29,AA029,Vavuniya - Horowopotana,trunk,True,60,,Vavuniya-Horowpotana Road,18.698379436126572
6266463975,3448778695,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,,Galle Road,27.825619437666735
6266871671,309913698,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,"['3', '2']",Matara Road,182.27814102787488
6272317584,13695573498,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,,Matara Road,30.462648277133436
6272317584,13695595606,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Matara Road,75.01058473197901
6275242615,4087054248,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,17.638017066577003
6276892160,2155580131,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,27.368914231240726
6277459304,2034206073,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),41.72800644102825
6277491043,206594633,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,2,H. Sri Nassanka Mawatha (Maya Avenue),77.84737158033539
6277534245,4197383649,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,,Ananda Coomaraswamy Mawatha,4.063839782053517
6281776284,6281782186,A34,AA034,Mankulam - Mullaitivu,trunk,False,60,,Mankulam - Mullaitivu,16.18972539364359
6281776284,5217538839,A34,AA034,Mankulam - Mullaitivu,trunk,False,60,,"['Mankulam - Mullaitivu', 'Mankulam-Mullaitivu Road']",3925.257467124613
6281782186,6281776284,A34,AA034,Mankulam - Mullaitivu,trunk,False,60,,Mankulam - Mullaitivu,16.18972539364359
6281782186,1457319623,A34,AA034,Mankulam - Mullaitivu,trunk,False,60,,Mankulam - Mullaitivu,2104.9969827534856
6286620938,6286620951,A34,AA034,Mankulam - Mullaitivu,trunk,True,60,,Mankulam - Mullaitivu,59.62771004936006
6286620946,6286620938,A34,AA034,Mankulam - Mullaitivu,trunk,True,60,,Mankulam - Mullaitivu,48.035395297010425
6286620951,3679319579,A34,AA034,Mankulam - Mullaitivu,trunk,True,60,,Mankulam - Mullaitivu,127.48222067709109
6286620951,634172980,A34,AA034,Mankulam - Mullaitivu,trunk,False,60,,Mankulam - Mullaitivu,23382.420017136905
6289622879,2731988118,A9,AA009,Kandy - Jaffna,trunk,True,70,,Kandy-Jaffna Road,10.713009908476776
6289622879,2731988159,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,60,2,Kurunegala-Dambulla Road,28.75427111222117
6291947089,13567087001,A12,AA012,Puttalam - Trincomalee,trunk,True,60,,Jayanthi Mawatha,85.15998716370486
6292190472,3109024823,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,20.231323074793654
6292190587,5969063938,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,620.1548647701328
6294143289,2418603889,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,1,Wellawaya-Pottuvil Road,23.973840331551706
6294563995,5445976497,A9,AA009,Kandy - Jaffna,trunk,True,40,,Jaffna - Kankesanthurai Road,57.44902312592599
6324979463,13615512124,A1,AA001,Colombo - Kandy,trunk,False,60,2,"['Sirimavo Bandaranaike Mawatha (Peradeniya Road)', 'Sri Dalada Veediya']",127.57840426376053
6324979463,4004620083,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Dalada Veediya,27.317520661751455
6388461497,661806557,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Galle Road,217.09660618636943
6407621053,1863416596,A1,AA001,Colombo - Kandy,trunk,True,60,3,Pradeepa Mawatha,616.0406024182959
6475692032,44534497,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Main Street,35.62220707583714
6484110688,7030628001,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,"['3', '2']",High Level Road,1799.297691465249
6484110688,13682136254,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,70.06938226505002
6492863077,6492867598,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,32.31231476398257
6492867585,6492867596,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,47.658347560380896
6492867596,59947552,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Akuressa Road,1304.4375188705828
6492867596,13698912444,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,48.28238897786182
6492867598,13698912446,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,12.997871232992166
6492867599,13698912417,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,30.866278548399112
6495299632,6495299701,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,True,50,2,Trincomalee Road,1384.2436418197979
6495299637,6495299644,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,True,50,2,Trincomalee Road,9.833499936559724
6495299640,1681115626,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,True,50,2,Trincomalee Road,26.382271496327217
6495299644,6495299640,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,True,50,2,Trincomalee Road,12.754649924601807
6495299700,6495299637,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,True,50,2,Trincomalee Road,1377.3053420598799
6495299701,6495343855,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,True,50,2,Trincomalee Road,94.5555565736473
6495299702,6495299700,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,True,50,2,Trincomalee Road,93.83131868909946
6495343851,6495299702,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,True,50,2,Trincomalee Road,320.82314927770153
6495343855,6495343850,A15,AA015,Batticaloa - Tirikkondiadimadu - Trincomalee,trunk,True,50,2,Trincomalee Road,325.07440601007085
6495360806,2078972802,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Baily Road,227.68798286916808
6495360843,2082215258,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Bar Road,41.412132369739034
6495398254,6495398255,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Kalmunai Road,142.37724949904768
6495398255,13740014577,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,"['Batticaloa Road', 'Kalmunai Road']",404.35316488239584
6495398267,6495398254,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,"['Kalmunai Road', 'New Kallady Bridge']",640.9913552130678
6495398268,6495398199,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Kalmunai Road,297.91431773726595
6495398269,6495398268,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Kalmunai Road,12.106588582129605
6495398273,6495398267,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Kalmunai Road,299.78798507316947
6495594238,2822277593,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,True,60,,Habarana-Polonnaruwa-Batticaloa Road,40.09047444112483
6495594259,7262773170,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,1392.9960111172763
6495594260,6495621993,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,1923.912762885005
6495621993,6495621995,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,696.4625645494191
6495621994,4881181012,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,696.6365143381684
6495621995,4712510859,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,1042.7166043185644
6509196188,8865864660,A9,AA009,Kandy - Jaffna,trunk,True,60,,Katugastota Road,6.512789619631771
6509196189,6509196200,A9,AA009,Kandy - Jaffna,trunk,True,60,,Katugastota Road,107.75627360775803
6509196200,4019244724,A9,AA009,Kandy - Jaffna,trunk,True,60,,Katugastota Road,189.27932668402025
6509597375,6509597376,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,20.76044460775822
6509597375,4140985755,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,6789.090941593921
6509597376,4807150338,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,17860.27683309689
6509597376,6509597375,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,20.76044460775822
6509727157,6509727158,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,26.54196522826343
6509727157,13700965134,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,5106.431259973713
6509727158,6509727157,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,26.54196522826343
6509727158,6511383113,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,10842.016287242332
6511383094,6511383114,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,40,,Katugastota-Kurunegala-Puttalam Road,38.76553147149605
