u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
5316468079,6536495259,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,124.28151877796239
5319762817,1239489675,A19,AA019,Polgahawela - Kegalle,trunk,False,60,2,Polgahawela-Kegalle Road,75.10648442357866
5319762817,6227950832,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,57.52576071565257
5319765722,3851353586,A19,AA019,Polgahawela - Kegalle,trunk,False,60,2,Polgahawela-Kegalle Road,6434.910080425156
5319765722,6227950822,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,54.580454142229875
5342371002,5353821700,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,21.981578255535364
5352929666,1282529649,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,4,Matara Road,19.401608209571453
5352929666,1674510036,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,4,Matara Road,1155.5026543934036
5353821700,5319765722,A19,AA019,Polgahawela - Kegalle,trunk,True,60,2,Polgahawela-Kegalle Road,36.69732207019788
5364431661,566569982,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Jayanthi Mawatha,1168.5265192076108
5364431661,13572508097,A12,AA012,Puttalam - Trincomalee,trunk,True,60,,Jayanthi Mawatha,201.55970432430635
5372968715,3136385193,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Lotus Road,38.30896492367225
5559025503,2966142464,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,18.614439538451467
5565782276,619918508,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,186.8598001318412
5565782276,9676457521,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,95.82802240864834
5693657962,257926216,A1,AA001,Colombo - Kandy,trunk,False,60,2,Sri Dalada Veediya,63.216586126728835
5771476347,2722759262,A24,AA024,Matara - Akuressa,trunk,True,60,2,Matara-Akuressa Road,24.959370581135047
5785122163,566574620,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Maithripala Senanayake Mawatha (Main Street),78.60922146554856
5785122163,2833834344,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,"['Nivatthakachethiya Mawatha', 'Nivatthakachetiya Mawatha']",1758.8534241890854
5804555891,313407297,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Colombo-Puttalam Road,4201.387136475753
5804555894,2155584797,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Negombo Road,12.39809713723785
5969036508,3914008960,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,38.3042913390656
5969063938,2068162900,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,687.4615159125149
6006772899,9676457522,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,380.5893659133328
6006772899,642867474,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,"['50', '60']",4,High Level Road,60.93792829124786
6225766462,324997495,A1,AA001,Colombo - Kandy,trunk,True,60,"['3', '2']",Colombo-Kandy Road,151.92294320776907
6227950792,6227950833,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,15.166548832089175
6227950792,6227950826,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,749.76483015369
6227950822,6227950826,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,29.28935851224908
6227950824,5342371002,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,3.2604665646303315
6227950826,6227950792,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,749.7648301536901
6227950826,6227950824,A19,AA019,Polgahawela - Kegalle,trunk,True,,,Polgahawela-Kegalle Road,28.947664859579916
6227950832,6227950833,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,9.125320269698907
6227950832,5319762817,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,57.525760715652574
6227950833,6227950832,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,9.125320269698907
6227950833,6227950792,A19,AA019,Polgahawela - Kegalle,trunk,False,50,,Polgahawela-Kegalle Road,15.166548832089175
6228139620,1708349370,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,1,Ratunapura-Wellawaya Road,26.469243041581297
6228139621,1708349377,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,1,Ratunapura-Wellawaya Road,22.211469981924033
6230792100,258053453,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,3,Sri Jayewardenepura Mawatha,14.19914404459636
6230885416,662848124,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,2,Sri Jayewardenepura Mawatha,10.610838738417918
6248011187,6248011210,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Hambantota-Wellawaya Road,152.52041831894869
6248011188,5142136908,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Hambantota-Wellawaya Road,355.867196126748
6258386252,6258386253,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,4,Kumaran Ratnam Road,28.806248208711825
6258386253,6258386258,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,Sir James Peiris Mawatha,49.05727987115468
6258386258,3164393649,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,"['3', '2']",Sir James Peiris Mawatha,1157.5959176297056
6266463975,3448778695,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,,Galle Road,27.825619437666735
6266871671,309913698,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,"['3', '2']",Matara Road,182.27814102787488
6272317584,13695573498,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,,Matara Road,30.462648277133436
6272317584,13695595606,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Matara Road,75.01058473197901
6275242615,4087054248,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,17.638017066577003
6276892160,2155580131,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,27.368914231240726
6277491043,2247695861,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,2,"['H. Sri Nassanka Mawatha (Maya Avenue)', 'H. Sri Nassanka Mawatha (High Level Road)']",483.3055655928134
6277534245,4197383649,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,,Ananda Coomaraswamy Mawatha,4.063839782053517
6289622879,2731988118,A9,AA009,Kandy - Jaffna,trunk,True,70,,Kandy-Jaffna Road,10.713009908476776
6291947089,13567087001,A12,AA012,Puttalam - Trincomalee,trunk,True,60,,Jayanthi Mawatha,85.15998716370486
6292190472,3109024823,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,20.231323074793654
6292190587,5969063938,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,620.1548647701328
6294143289,2418603889,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,1,Wellawaya-Pottuvil Road,23.973840331551706
6324979463,13615512124,A1,AA001,Colombo - Kandy,trunk,False,60,2,"['Sri Dalada Veediya', 'Sirimavo Bandaranaike Mawatha (Peradeniya Road)']",127.57840426376053
6324979463,4004620083,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Dalada Veediya,27.317520661751455
6388461497,635164747,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,"['60', '50']",2,Galle Road,1663.347937932628
6407621053,619224226,A1,AA001,Colombo - Kandy,trunk,True,60,3,"['Sri Saddharma Mawatha', 'Pradeepa Mawatha']",1576.157970789717
6475692032,44534497,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Main Street,35.62220707583714
6484110688,7030628001,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,"['3', '2']",High Level Road,1799.297691465249
6484110688,13682136254,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,70.06938226505002
6492863077,6492867598,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,32.31231476398257
6492867585,6492867596,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,47.658347560380896
6492867596,59947552,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Akuressa Road,1304.4375188705828
6492867596,13698912444,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,48.28238897786182
6492867598,13698912446,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,12.997871232992166
6492867599,13698912417,A17,AA017,Galle - Deniyaya - Madampe,trunk,True,70,2,Akuressa Road,30.866278548399112
6495360806,2078972802,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Baily Road,228.5617385684452
6495360843,2382030373,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Bar Road,353.51435753324
6495398254,6495398255,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Kalmunai Road,142.37724949904768
6495398255,13740014577,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,"['Batticaloa Road', 'Kalmunai Road']",404.35316488239584
6495398273,6495398254,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,"['New Kallady Bridge', 'Kalmunai Road']",941.6234642617696
6495594238,2822277593,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,True,60,,Habarana-Polonnaruwa-Batticaloa Road,40.09047444112483
6495594259,7262773170,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,1392.9960111172763
6495594260,6495621993,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,1923.912762885005
6495621993,6495621995,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,696.4625645494191
6495621994,4881181012,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,696.6365143381684
6495621995,4712510859,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,1042.7166043185644
6509196188,8865864660,A9,AA009,Kandy - Jaffna,trunk,True,60,,Katugastota Road,6.512789619631771
6509196189,6509196200,A9,AA009,Kandy - Jaffna,trunk,True,60,,Katugastota Road,107.75627360775803
6509196200,4019244724,A9,AA009,Kandy - Jaffna,trunk,True,60,,Katugastota Road,189.27932668402025
6511383094,6511383114,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,40,,Katugastota-Kurunegala-Puttalam Road,38.76553147149605
6511383096,6511383113,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,40,,Katugastota-Kurunegala-Puttalam Road,43.46338297389406
6511383113,4913504514,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,24191.64175298611
6511383113,6511383095,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,40,,Katugastota-Kurunegala-Puttalam Road,39.61809933402946
6511383114,6511383112,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,40,,Katugastota-Kurunegala-Puttalam Road,39.079886379520126
6511383114,2186928769,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,"['60', '50']",2,"['Kurunegala - Puttalam Road', 'Katugastota-Kurunegala-Puttalam Road']",4799.252535092285
6524681176,6272039662,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,"['50', '60']","['3', '2']",Ananda Coomaraswamy Mawatha,463.7482852980087
6524681177,9628046175,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,50,3,Ananda Coomaraswamy Mawatha,45.38944838591913
6524681177,6524681178,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,,1,Sir Ernest de Silva Mawatha,62.38722237013549
6524681178,191816795,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,4,Sir Ernest de Silva Mawatha,673.2806931197188
6524681178,6524681176,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,,,Sir Ernest de Silva Mawatha,74.0851348570128
6535741179,5197144862,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,984.3289768304091
6536495259,6536495261,A1,AA001,Colombo - Kandy,trunk,True,70,2,"['Colombo-Kandy Road', 'Uruwel Oya Bridge']",485.59721451647215
6536495260,4790019634,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,124.91087606298274
6536495261,5316437630,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,217.04859935880435
6536495262,6536495260,A1,AA001,Colombo - Kandy,trunk,True,70,2,"['Colombo-Kandy Road', 'Uruwel Oya Bridge']",489.43944001652113
6536506696,5280287631,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,204.29912065270054
6537213315,10268958222,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,4,Kumaran Ratnam Road,540.8624700695698
6540075345,6540075346,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,,Maradankadawala-Habarana Road,26.50719429186671
6540075345,3557474363,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,2,Maradankadawala-Habarana Road,15272.008523575976
6540075346,6540075345,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,,Maradankadawala-Habarana Road,26.50719429186671
6540075346,8014319683,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,,Maradankadawala-Habarana Road,9690.834720201874
6540645130,4152511797,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,83.10432996244243
6542960916,1675705732,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Matara Road,106.91769409646597
6545241018,77379074,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Matara-Hambantota Road,14.575863707599206
6658588595,603240642,A23,AA023,Wellawaya - Ella - Kumbalwela,trunk,False,60,2,"['Wellawaya-Ella-Kumbalwela Road', 'Major Montegu Jayawickrama Mawatha']",27106.555104978557
6658588595,49364006,A23,AA023,Wellawaya - Ella - Kumbalwela,trunk,False,60,2,Wellawaya-Ella-Kumbalwela Road,364.41618512586575
6685420675,6495398199,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,"['New Kallady Bridge', 'Kalmunai Road']",937.0783621236999
6685478660,9396246082,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,True,60,,,8.337367913946048
6685478661,2304485540,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,"['60', '50', '70']",2,Habarana-Polonnaruwa-Batticaloa Road,44092.42811468719
6685478661,6685478660,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,True,60,,,25.673325050585518
6685478667,6685478661,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,True,60,,,14.398320202565783
6688367855,5804555894,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Colombo-Puttalam Road,4197.540708515831
6695208838,974346527,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,1,Wellawaya-Pottuvil Road,40.56610602931814
6695208839,3730047332,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,1,Wellawaya-Pottuvil Road,27.84525910764636
6695208840,2145219371,A25,AA025,Siyambalanduwa - Damana - Ampara,trunk,True,50,1,Siyambalanduwa-Damana-Ampara Road,30.905129769815133
6695505185,1847947584,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Colombo-Puttalam Road,4.983307625578148
6695505187,2366743826,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Colombo-Puttalam Road,20.51975466775913
6695505199,6695505187,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Colombo-Puttalam Road,7.3411010849801785
6721753073,6721810540,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,10.21597229757615
6721810540,4790030896,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,2322.1858832654852
6947814997,619152185,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,147.50899566370725
7030628001,7030628002,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,3,High Level Road,14.539412231970383
7030628002,129615826,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,"['3', '2']",High Level Road,1972.8334412872862
7030921385,2499038749,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,4,High Level Road,381.80110409061837
7030921401,7030921451,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,722.3814484182255
7030921451,6292190472,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,560.6916187948285
7035050523,3336273920,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,57.256317637189596
7035050524,7035050523,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,45.263775971678186
7037556016,3170533571,A9,AA009,Kandy - Jaffna,trunk,True,60,4,Madawala Road,26.294523728442844
7037556017,2558293072,A9,AA009,Kandy - Jaffna,trunk,True,60,"['4', '2']","['Katugastota Bridge', 'Katugastota Road']",2181.8114035421045
7037741108,13684572988,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,4.940146160989257
7037743601,7037743630,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,2,H. Sri Nassanka Mawatha (High Level Road),9.789527017237301
7037743630,7037743641,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,2,"['H. Sri Nassanka Mawatha (Maya Avenue)', 'H. Sri Nassanka Mawatha (High Level Road)']",426.13530378836236
7037743640,1676479570,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,2,H. Sri Nassanka Mawatha (Maya Avenue),48.96011269168504
7037743641,7037743640,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,2,H. Sri Nassanka Mawatha (Maya Avenue),60.45632217624771
7037793024,2339297873,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,3,Galle Road,183.4438662123368
7037793029,2340032515,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,2,Galle Road,326.99480118597893
7081602426,191794675,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Galle Face Centre Road,296.18241748600826
7081602427,8944102122,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Galle Face Centre Road,735.4073518032459
7085495071,10603977996,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,"['3', '2']",Galle Road,1388.8543932908963
7085506299,7085525494,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,3,Galle Road,13.097183820210576
7085525494,1249855906,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,3,Galle Road,397.95778470697354
7085525496,60798009,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,3,Galle Road,12.775149313375591
7085654863,4515020731,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Galle Road,54.332904957309516
7085654864,4515020715,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Galle Road,486.02347150978926
7085684184,60797056,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,"['60', '50']",2,Galle Road,943.9866384197607
7085690885,1683151514,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Galle Road,538.4513604737299
7087535778,1980566512,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,7185.3884672163
7087535778,617967952,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,19.896927697693002
7094700078,13625464816,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo Road,382.0280455546369
7094700078,35436490,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo Road,18.097789566163705
7095171150,1781355217,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,4,Galle Road,4634.393590393075
7095171150,1506183874,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Galle Road,1200.3776860538962
7103753925,1667080259,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,,Galle Road,1747.4666211926133
7103753926,60797607,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,,Galle Road,12.668549953916413
7103760769,7103753925,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,,Galle Road,11.866626076682426
7103763193,2231309667,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,Pottuvil-Batticaloa Road,50.180481950224035
7103763194,3302140243,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,Pottuvil-Batticaloa Road,282.8166631949636
7103763199,3302140240,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Pottuvil-Batticaloa Road,302.2148809200251
7103763200,3302172264,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,"['60', '70']",2,Pottuvil-Batticaloa Road,1365.155840364938
7153699537,7081602426,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Galle Face Centre Road,730.2488924166898
7185588314,4139586563,A12,AA012,Puttalam - Trincomalee,trunk,True,60,,Puttalam Road,64.8957794313027
7185616200,13564859299,A12,AA012,Puttalam - Trincomalee,trunk,True,60,,Puttalam Road,131.31746281751754
7227878082,3088508758,A9,AA009,Kandy - Jaffna,trunk,True,60,"['4', '2']","['Katugastota Bridge', 'Katugastota Road']",2223.8347737667073
7262773169,6495594260,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,1392.6548399739504
7262773170,1147030351,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,93.90440286465055
7262802916,7262773169,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,New Kalmunai Road,95.48232035959123
7291030424,651637344,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,60,2,Gampaha-Ja Ela Road,730.5555564818425
7291030424,4231244456,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,60,2,Gampaha-Ja Ela Road,1900.2834390240828
7599684152,1981147403,A9,AA009,Kandy - Jaffna,trunk,False,70,2,Anuradhapura Road,9.552765861709922
7599684152,2731988210,A9,AA009,Kandy - Jaffna,trunk,True,"['50', '70']",2,Kandy-Jaffna Road,1301.7529217853557
7621971271,13083883262,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,537.7721847060836
7621971279,7621986814,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,1116.4184194938566
7621986814,7621986858,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,676.6179082646652
7621986858,7621986929,A1,AA001,Colombo - Kandy,trunk,True,70,2,"['Colombo-Kandy Road', 'Galtota Oya Bridge', 'Attanagalu Oya Bridge']",2136.344051218873
7621986929,6721753073,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,484.8926520348652
7625469738,618514963,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,648.3456599433264
7786924226,7786924237,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,497.0976619432361
7786924237,7786924250,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,984.545101573495
7786924250,7621971279,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,535.5161144167372
7927504084,5302260404,A9,AA009,Kandy - Jaffna,trunk,False,"['60', '50']",,Anuradhapura Road,10401.01518740633
7927504084,7927509189,A9,AA009,Kandy - Jaffna,trunk,True,70,2,Anuradhapura Road,640.3432515195191
7927509189,1981147403,A9,AA009,Kandy - Jaffna,trunk,False,70,2,Anuradhapura Road,6740.940288269218
7927509189,7927504084,A9,AA009,Kandy - Jaffna,trunk,True,70,2,Anuradhapura Road,638.6231892480432
8014319682,8014319683,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,,Maradankadawala-Habarana Road,9.406376905386974
8014319682,567011739,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,402.94043906403004
8014319683,8014319682,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,,Maradankadawala-Habarana Road,9.406376905386974
8014319683,6540075346,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,,Maradankadawala-Habarana Road,9690.834720201872
8014319683,8014344204,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,145.1238923786828
8014344204,4914548524,A9,AA009,Kandy - Jaffna,trunk,False,60,,Anuradhapura Road,3852.0571406423883
8014344204,8014319682,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,145.19362630962786
8032417734,1880627815,A9,AA009,Kandy - Jaffna,trunk,False,70,,Kandy-Jaffna Road,116.96011744196497
8032417734,8032417746,A9,AA009,Kandy - Jaffna,trunk,True,70,,Kandy-Jaffna Road,22.523127659707647
8032417735,8032417740,A9,AA009,Kandy - Jaffna,trunk,True,70,1,Kandy-Jaffna Road,21.98939984824004
8032417735,1880627813,A9,AA009,Kandy - Jaffna,trunk,False,70,2,Kandy-Jaffna Road,292.2509030953582
8032417737,8032417734,A9,AA009,Kandy - Jaffna,trunk,True,70,,Kandy-Jaffna Road,22.158068367238055
8032417743,8032417735,A9,AA009,Kandy - Jaffna,trunk,True,70,1,Kandy-Jaffna Road,22.62427877386855
8082580144,10130181954,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,,Galle Road,18.813348410485723
8112505448,403899731,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,729.3403137688653
8169922827,2087260972,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,14.139150794278082
8169922827,191856851,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,868.0802294017783
8605932100,2382152045,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,60,2,Anagarika Dharmapala Mawatha,8.882390245078657
8605932100,2078322240,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,60,2,Anagarika Dharmapala Mawatha,19.886028940719036
